date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:42:22	2189/2189	---M--	200	added ('OK')	text/plain	etag:%2288d-5788444f013a7%22	https://www.e-education.psu.edu/robots.txt		(from )
14:42:24	36890/36890	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:42:22%20GMT	https://www.e-education.psu.edu/meteo469/	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/index.html	(from )
14:42:26	36905/36905	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:42:24%20GMT	https://www.e-education.psu.edu/meteo469/node/31	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/31.html	(from https://www.e-education.psu.edu/meteo469/)
14:42:26	5428/5428	---M--	200	added ('OK')	text/css	etag:%221534-57fad0dd80b2e%22	https://www.e-education.psu.edu/meteo469/modules/system/system.base.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/modules/system/system.base57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:26	2035/2035	---M--	200	added ('OK')	text/css	etag:%227f3-57fad0dd8d261%22	https://www.e-education.psu.edu/meteo469/modules/system/system.menus.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/modules/system/system.menus57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:26	961/961	---M--	200	added ('OK')	text/css	etag:%223c1-57fad0dd85d30%22	https://www.e-education.psu.edu/meteo469/modules/system/system.messages.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/modules/system/system.messages57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:26	3711/3711	---M--	200	added ('OK')	text/css	etag:%22e7f-57fad0dd8baf5%22	https://www.e-education.psu.edu/meteo469/modules/system/system.theme.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/modules/system/system.theme57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:27	3568/3568	---M--	200	added ('OK')	text/css	etag:%22df0-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo469/sites/all/modules/iconizer/files_icons.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/modules/iconizer/files_icons57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:27	1313/1313	---M--	200	added ('OK')	text/css	etag:%22521-557cbfc92a5c0%22	https://www.e-education.psu.edu/meteo469/sites/all/modules/iconizer/proto_icons.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/modules/iconizer/proto_icons57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:27	1036/1036	---M--	200	added ('OK')	text/css	etag:%2240c-57fad0dce898b%22	https://www.e-education.psu.edu/meteo469/modules/book/book.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/modules/book/book57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:27	550/550	---M--	200	added ('OK')	text/css	etag:%22226-57fad0dd04ac4%22	https://www.e-education.psu.edu/meteo469/modules/field/theme/field.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/modules/field/theme/field57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:28	144/144	---M--	200	added ('OK')	text/css	etag:%2290-57fad0ded40d8%22	https://www.e-education.psu.edu/meteo469/modules/node/node.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/modules/node/node57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:28	564/564	---M--	200	added ('OK')	text/css	etag:%22234-57fad0ddb7240%22	https://www.e-education.psu.edu/meteo469/modules/search/search.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/modules/search/search57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:28	1827/1827	---M--	200	added ('OK')	text/css	etag:%22723-57fad0dcd5115%22	https://www.e-education.psu.edu/meteo469/modules/user/user.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/modules/user/user57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:28	426/426	---M--	200	added ('OK')	text/css	etag:%221aa-56a4355007640%22	https://www.e-education.psu.edu/meteo469/sites/all/modules/extlink/extlink.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/modules/extlink/extlink57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:28	689/689	---M--	200	added ('OK')	text/css	etag:%222b1-542eb00a340c0%22	https://www.e-education.psu.edu/meteo469/sites/all/modules/hidden_nodes/hidden_nodes.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/modules/hidden_nodes/hidden_nodes57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:29	516/516	---M--	200	added ('OK')	text/css	etag:%22204-5777e63698e40%22	https://www.e-education.psu.edu/meteo469/sites/all/modules/print/print_ui/css/print_ui.theme.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/modules/print/print_ui/css/print_ui.theme57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:29	2239/2239	---M--	200	added ('OK')	text/css	etag:%228bf-57c48122d4700%22	https://www.e-education.psu.edu/meteo469/sites/all/modules/responsive_menus/styles/responsive_menus_simple/css/responsive_menus_simple.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/modules/responsive_menus/styles/responsive_menus_simple/css/responsive_menus_simple57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:29	7358/7358	---M--	200	added ('OK')	text/css	etag:%221cbe-509e1556c3640%22	https://www.e-education.psu.edu/meteo469/sites/all/libraries/superfish/css/superfish.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/libraries/superfish/css/superfish57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:29	1524/1524	---M--	200	added ('OK')	text/css	etag:%225f4-5155aecbe38a7%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/esp/print.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/esp/print57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:30	2106/2106	---M--	200	added ('OK')	text/css	etag:%2283a-4dc252f12e228%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/omega/alpha/css/alpha-reset.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/omega/alpha/css/alpha-reset57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:30	716/716	---M--	200	added ('OK')	text/css	etag:%222cc-4d5b22bdeccc1%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/omega/alpha/css/alpha-mobile.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/omega/alpha/css/alpha-mobile57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:30	1272/1272	---M--	200	added ('OK')	text/css	etag:%224f8-4d5b22bded499%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/omega/alpha/css/alpha-alpha.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/omega/alpha/css/alpha-alpha57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:30	4837/4837	---M--	200	added ('OK')	text/css	etag:%2212e5-4d5b22be0cc6a%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/omega/omega/css/formalize.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/omega/omega/css/formalize57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:31	1332/1332	---M--	200	added ('OK')	text/css	etag:%22534-4d5b22be0c49a%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/omega/omega/css/omega-text.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/omega/omega/css/omega-text57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:31	278/278	---M--	200	added ('OK')	text/css	etag:%22116-4d5b22be0d823%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/omega/omega/css/omega-branding.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/omega/omega/css/omega-branding57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:31	72/72	---M--	200	added ('OK')	text/css	etag:%2248-4d5b22be0c882%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/omega/omega/css/omega-menu.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/omega/omega/css/omega-menu57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:31	132/132	---M--	200	added ('OK')	text/css	etag:%2284-4d5b22be0d43a%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/omega/omega/css/omega-forms.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/omega/omega/css/omega-forms57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:32	4246/4246	---M--	200	added ('OK')	text/css	etag:%221096-4d5b22be0d054%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/omega/omega/css/omega-visuals.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/omega/omega/css/omega-visuals57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:32	49334/49334	---M--	200	added ('OK')	text/css	etag:%22c0b6-57cb2193069d3%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/esp/css/global.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/esp/css/global57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:32	5439/5439	---M--	200	added ('OK')	text/css	etag:%22153f-545ea6925533c%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/esp/css/esp-alpha-default.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/esp/css/esp-alpha-default57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:32	3518/3518	---M--	200	added ('OK')	text/css	etag:%22dbe-5204695a659fd%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/esp/css/esp-alpha-default-narrow.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/esp/css/esp-alpha-default-narrow57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:33	4383/4383	---M--	200	added ('OK')	text/css	etag:%22111f-4d5b22bdf518a%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/omega/alpha/css/grid/alpha_default/narrow/alpha-default-narrow-12.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/omega/alpha/css/grid/alpha_default/narrow/alpha-default-narrow-1257c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:33	1243/1243	---M--	200	added ('OK')	text/css	etag:%224db-52046934612ba%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/esp/css/esp-alpha-default-normal.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/esp/css/esp-alpha-default-normal57c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:33	4383/4383	---M--	200	added ('OK')	text/css	etag:%22111f-4d5b22bdfa390%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/omega/alpha/css/grid/alpha_default/normal/alpha-default-normal-12.css?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/omega/alpha/css/grid/alpha_default/normal/alpha-default-normal-1257c0.css	(from https://www.e-education.psu.edu/meteo469/)
14:42:34	78602/78602	---M--	200	added ('OK')	application/javascript	etag:%221330a-57fad0df6d201%22	https://www.e-education.psu.edu/meteo469/misc/jquery.js?v=1.4.4	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/misc/jquery1cc4.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:34	2974/2974	---M--	200	added ('OK')	application/javascript	etag:%22b9e-57fad0dfaba06%22	https://www.e-education.psu.edu/meteo469/misc/jquery.once.js?v=1.2	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/misc/jquery.once7839.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:34	20219/20219	---M--	200	added ('OK')	application/javascript	etag:%224efb-57fad0df6a70c%22	https://www.e-education.psu.edu/meteo469/misc/drupal.js?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/misc/drupal57c0.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:34	7580/7580	---M--	200	added ('OK')	application/javascript	etag:%221d9c-56a4355007640%22	https://www.e-education.psu.edu/meteo469/sites/all/modules/extlink/extlink.js?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/modules/extlink/extlink57c0.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:35	296/296	---M--	200	added ('OK')	application/javascript	etag:%22128-54d24ed8aa0c0%22	https://www.e-education.psu.edu/meteo469/sites/all/modules/mathjax/mathjax.js?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/modules/mathjax/mathjax57c0.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:35	2271/2271	---M--	200	added ('OK')	application/javascript	etag:%228df-53a211451f984%22	https://www.e-education.psu.edu/meteo469/sites/all/modules/custom_js_libraries/printable_links/printable_links.js?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/modules/custom_js_libraries/printable_links/printable_links57c0.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:35	320/320	---M--	200	added ('OK')	application/javascript	etag:%22140-53a2114565e85%22	https://www.e-education.psu.edu/meteo469/sites/all/modules/custom_js_libraries/toggler/toggler.js?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/modules/custom_js_libraries/toggler/toggler57c0.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:35	9640/9640	---M--	200	added ('OK')	application/javascript	etag:%2225a8-57c48122d4700%22	https://www.e-education.psu.edu/meteo469/sites/all/modules/responsive_menus/styles/responsive_menus_simple/js/responsive_menus_simple.js?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/modules/responsive_menus/styles/responsive_menus_simple/js/responsive_menus_simple57c0.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:36	6256/6256	---M--	200	added ('OK')	application/javascript	etag:%221870-570db71cd9340%22	https://www.e-education.psu.edu/meteo469/sites/all/modules/google_analytics/googleanalytics.js?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/modules/google_analytics/googleanalytics57c0.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:36	44130/44130	---MC-	200	added ('OK')	text/javascript	date:Wed,%2016%20Jan%202019%2020:01:45%20GMT	https://www.google-analytics.com/analytics.js	D:/OER/Scraped%20Courses/METEO469/www.google-analytics.com/analytics.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:36	63083/63083	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd49d5-f66b%22	https://cdnjs.cloudflare.com/ajax/libs/mathjax/2.7.0/MathJax.js?config=TeX-AMS-MML_HTMLorMML	D:/OER/Scraped%20Courses/METEO469/cdnjs.cloudflare.com/ajax/libs/mathjax/2.7.0/MathJaxdda6.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:36	1464/1464	---M--	200	added ('OK')	application/javascript	etag:%225b8-509e1556c3640%22	https://www.e-education.psu.edu/meteo469/sites/all/libraries/superfish/jquery.hoverIntent.minified.js?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/libraries/superfish/jquery.hoverIntent.minified57c0.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:37	15568/15568	---M--	200	added ('OK')	application/javascript	etag:%223cd0-509e1556c3640%22	https://www.e-education.psu.edu/meteo469/sites/all/libraries/superfish/sfsmallscreen.js?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/libraries/superfish/sfsmallscreen57c0.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:37	3671/3671	---M--	200	added ('OK')	application/javascript	etag:%22e57-509e1556c3640%22	https://www.e-education.psu.edu/meteo469/sites/all/libraries/superfish/supposition.js?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/libraries/superfish/supposition57c0.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:37	4404/4404	---M--	200	added ('OK')	application/javascript	etag:%221134-509e1556c3640%22	https://www.e-education.psu.edu/meteo469/sites/all/libraries/superfish/superfish.js?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/libraries/superfish/superfish57c0.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:37	4835/4835	---M--	200	added ('OK')	application/javascript	etag:%2212e3-509e1556c3640%22	https://www.e-education.psu.edu/meteo469/sites/all/libraries/superfish/supersubs.js?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/libraries/superfish/supersubs57c0.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:38	1445/1445	---M--	200	added ('OK')	application/javascript	etag:%225a5-4dbd7081499b0%22	https://www.e-education.psu.edu/meteo469/sites/all/modules/superfish/superfish.js?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/modules/superfish/superfish57c0.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:38	4208/4208	---M--	200	added ('OK')	application/javascript	etag:%221070-4d5b22be095bd%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/omega/omega/js/jquery.formalize.js?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/omega/omega/js/jquery.formalize57c0.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:38	3391/3391	---M--	200	added ('OK')	application/javascript	etag:%22d3f-4d5b22be099a4%22	https://www.e-education.psu.edu/meteo469/sites/all/themes/omega/omega/js/omega-mediaqueries.js?pjybv3	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/themes/omega/omega/js/omega-mediaqueries57c0.js	(from https://www.e-education.psu.edu/meteo469/)
14:42:39	5564/5564	---M--	200	added ('OK')	image/png	etag:%2215bc-54be11eb528ad%22	https://www.e-education.psu.edu/meteo469/sites/www.e-education.psu.edu.meteo469/files/meteo_0.png	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/www.e-education.psu.edu.meteo469/files/meteo_0.png	(from https://www.e-education.psu.edu/meteo469/)
14:42:46	58960/58960	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:42:39%20GMT	https://www.e-education.psu.edu/meteo469/syllabus	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/syllabus.html	(from https://www.e-education.psu.edu/meteo469/)
14:42:48	36403/36403	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:42:45%20GMT	https://www.e-education.psu.edu/meteo469/node/260	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/260.html	(from https://www.e-education.psu.edu/meteo469/)
14:42:50	33358/33358	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:42:47%20GMT	https://www.e-education.psu.edu/meteo469/node/111	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/111.html	(from https://www.e-education.psu.edu/meteo469/)
14:42:52	31955/31955	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:42:50%20GMT	https://www.e-education.psu.edu/meteo469/node/242	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/242.html	(from https://www.e-education.psu.edu/meteo469/)
14:42:54	37377/37377	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:42:52%20GMT	https://www.e-education.psu.edu/meteo469/node/230	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/230.html	(from https://www.e-education.psu.edu/meteo469/)
14:42:56	34163/34163	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:42:54%20GMT	https://www.e-education.psu.edu/meteo469/node/55	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/55.html	(from https://www.e-education.psu.edu/meteo469/)
14:42:57	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Jan%202019%2019:42:56%20GMT	https://www.e-education.psu.edu/meteo469/login	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/login.3b.delayed	(from https://www.e-education.psu.edu/meteo469/)
14:42:57	353/353	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Jan%202019%2019:42:57%20GMT	https://www.e-education.psu.edu/meteo469/login/cosign?redirect_url=http://www.e-education.psu.edu/meteo469/	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/login/cosign.3ce40f.delayed	(from https://www.e-education.psu.edu/meteo469/)
14:42:57	10633/10633	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:42:57%20GMT	https://www.e-education.psu.edu/meteo469/print/31	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/print/31.html	(from https://www.e-education.psu.edu/meteo469/)
14:42:58	252/252	---M--	200	added ('OK')	image/png	etag:%22fc-5777e63698e40%22	https://www.e-education.psu.edu/meteo469/sites/all/modules/print/icons/print_icon.png	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/all/modules/print/icons/print_icon.png	(from https://www.e-education.psu.edu/meteo469/)
14:42:58	53511/53511	---M--	200	added ('OK')	image/jpeg	etag:%22d107-52898e459da2a%22	https://www.e-education.psu.edu/meteo469/sites/www.e-education.psu.edu.meteo469/files/images/DirePredictions2.jpg	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/sites/www.e-education.psu.edu.meteo469/files/images/DirePredictions2.jpg	(from https://www.e-education.psu.edu/meteo469/)
14:43:00	34234/34234	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:42:58%20GMT	https://www.e-education.psu.edu/meteo469/node/112	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/112.html	(from https://www.e-education.psu.edu/meteo469/)
14:43:02	34614/34614	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:43:00%20GMT	https://www.e-education.psu.edu/meteo469/node/118	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/118.html	(from https://www.e-education.psu.edu/meteo469/)
14:43:04	34276/34276	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:43:02%20GMT	https://www.e-education.psu.edu/meteo469/node/128	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/128.html	(from https://www.e-education.psu.edu/meteo469/)
14:43:05	33565/33565	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:43:04%20GMT	https://www.e-education.psu.edu/meteo469/node/135	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/135.html	(from https://www.e-education.psu.edu/meteo469/)
14:43:07	34122/34122	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:43:05%20GMT	https://www.e-education.psu.edu/meteo469/node/139	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/139.html	(from https://www.e-education.psu.edu/meteo469/)
14:43:09	34035/34035	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:43:07%20GMT	https://www.e-education.psu.edu/meteo469/node/144	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/144.html	(from https://www.e-education.psu.edu/meteo469/)
14:43:11	33772/33772	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:43:09%20GMT	https://www.e-education.psu.edu/meteo469/node/149	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/149.html	(from https://www.e-education.psu.edu/meteo469/)
14:43:13	34233/34233	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:43:11%20GMT	https://www.e-education.psu.edu/meteo469/node/155	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/155.html	(from https://www.e-education.psu.edu/meteo469/)
14:43:14	34056/34056	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:43:12%20GMT	https://www.e-education.psu.edu/meteo469/node/164	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/164.html	(from https://www.e-education.psu.edu/meteo469/)
14:43:16	34073/34073	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:43:14%20GMT	https://www.e-education.psu.edu/meteo469/node/174	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/174.html	(from https://www.e-education.psu.edu/meteo469/)
14:43:18	34273/34273	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:43:16%20GMT	https://www.e-education.psu.edu/meteo469/node/178	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/178.html	(from https://www.e-education.psu.edu/meteo469/)
14:43:20	34744/34744	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Jan%202019%2019:43:18%20GMT	https://www.e-education.psu.edu/meteo469/node/185	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/node/185.html	(from https://www.e-education.psu.edu/meteo469/)
14:43:20	13370/13370	---M--	200	added ('OK')	image/png	etag:%22343a-54db2df6b8d06%22	https://www.e-education.psu.edu/library/sites/www.e-education.psu.edu.library/files/dutton_logo_revised.png	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/library/sites/www.e-education.psu.edu.library/files/dutton_logo_revised.png	(from https://www.e-education.psu.edu/meteo469/)
14:43:21	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2029%20Jan%202019%2019:43:20%20GMT	https://www.e-education.psu.edu/meteo469/user	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/user.4d.delayed	(from https://www.e-education.psu.edu/meteo469/)
14:43:21	0/-1	---M--	302	error ('')			https://www.e-education.psu.edu/meteo469/login	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/login.4e.delayed	(from https://www.e-education.psu.edu/meteo469/)
14:43:21	0/-1	---M--	302	error ('')			https://www.e-education.psu.edu/meteo469/login/cosign?redirect_url=http://www.e-education.psu.edu/meteo469/	D:/OER/Scraped%20Courses/METEO469/www.e-education.psu.edu/meteo469/login/cosign.4fe40f.delayed	(from https://www.e-education.psu.edu/meteo469/)
